,review_id,course_id,course_name
2721,16922,1908,[W1105] Principles of Economics
2722,16923,3545,[C1101] Contemporary Civilization
2723,16924,4507,Elementary Dutch
2724,16926,3379,[C1010] University Writing
2725,16927,1908,[W1105] Principles of Economics
2726,16928,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2727,16929,621,[W3002] Structure and Style II
2728,16930,354,[SPAN V1101] Elementary Spanish I
2729,16932,4509,Lit Hum/General Studies
2730,16933,3545,[C1101] Contemporary Civilization
2731,16935,1582,[FYSB BC1156/69] First Year Seminar: Legacy of the Mediterranean I
2732,16936,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2733,16937,415,[ENGL W3267] Foundations of American Literature I
2734,16948,3076,Advanced French Phonetics
2735,16952,1362,[ENGL W4501] Modern British Literature I
2736,16955,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2737,16956,956,[POLS W3245] Race and Ethnicity in American Politics
2738,16957,4516,History of Dance II
2739,16958,2461,Dance History I
2740,16959,3379,[C1010] University Writing
2741,16963,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2742,16965,3379,[C1010] University Writing
2743,16967,5185,[MATH V1102] Calculus II
2744,16968,5258,[V1102] Elementary Italian II
2745,16971,1116,[POLS W3285] Freedom of Speech and Press
2746,16972,4518,[HIST W3412] Revolutionary America 1750-1815
2747,16973,3869,[HIST G8530] Civil War and Reconstruction
2748,16974,4519,Ballet VI and Classical Variations Fall 2006
2749,16975,4520,Solo Repertoire
2750,16976,4521,Early Latin America
2751,16977,1459,[C1403] General Chemistry I
2752,16978,1992,[HIST BC4542] Education in American History
2753,16982,2499,"[ASTR 1403] Earth, Moon, and Planets"
2754,16983,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2755,16985,998,Spanish 1201
2756,16986,3379,[C1010] University Writing
2757,16988,4522,General Chemistry 2001
2758,16989,3379,[C1010] University Writing
2759,16990,153,[W1111] Introduction to Statistics (A)
2760,16991,2418,Introduction to Microeconomics
2761,16994,1377,Philosophy of Religion
2762,16999,3545,[C1101] Contemporary Civilization
2763,17000,4555,[ANTH V3040] Anthropological Theory I
2764,17001,4527,"[HIST BC4905] Capitalism, Colonialism, & Culture"
2765,17002,4528,Contemporary Issues
2766,17003,3545,[C1101] Contemporary Civilization
2767,17004,3379,[C1010] University Writing
2768,17007,73,[MATH V1101] Calculus I
2769,17008,3379,[C1010] University Writing
2770,17011,1582,[FYSB BC1156/69] First Year Seminar: Legacy of the Mediterranean I
2771,17012,4529,mexico revolution through democracy
2772,17013,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2773,17014,102,[POLS V1601] Introduction to International Politics
2774,17016.0,,
2775,17017,94,[PHIL V3411] Introduction to Symbolic Logic
2776,17018,516,Intermediate German
2777,17020,1123,[W3211] Intermediate Microeconomics
2778,17021,4746,[MATH V1201] Calculus III
2779,17022,808,[ASCM V2357] Introduction to Indian Civilizations
2780,17023,4758,[COMS W3157] Advanced Programming
2781,17025,352,[MUSI V2315] Ear Training II
2782,17026.0,,
2783,17028,4746,[MATH V1201] Calculus III
2784,17029,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2785,17030,4475,Rock-cut Architecture of India
2786,17031,4477,How Imagination Grows
2787,17032,4478,Literature of Lost Lands
2788,17033,4470,[ENGL W3958] William Blake
2789,17034,1913,[V3025] Financial Economics
2790,17036,2499,"[ASTR 1403] Earth, Moon, and Planets"
2791,17038,4428,[W4500] International Trade
2792,17039,303,[C1100] Frontiers of Science
2793,17040,4480,[HIST BC3681] Women and Gender in Latin America
2794,17041,4479,Earth & Environmental Science 1
2795,17042,4530,Environmental Science 1
2796,17043,1256,Intro to the New Testament
2797,17044,4531,[HIST BC1101] Intro to European History: Renaissance to French Revolution 1500-1789
2798,17049,3545,[C1101] Contemporary Civilization
2799,17051,4535,Probability Models W3000
2800,17052,5179,[FREN W1202] Intermediate French II
2801,17053,825,[ENGL W3230] Joyce
2802,17054,1547,[ENGL BC3159] English Colloquium: Skepticism and Affirmation
2803,17055,1651,Microeconomics and Policy Analysis
2804,17057,2637,[HIST W3800] Gandhi's India
2805,17058,4537,Flamenco and Classical Spanish Dance
2806,17059,4538,American Musical
2807,17060,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2808,17062,2333,[POLS W1002] Introduction to Political Thought
2809,17063,3855,[ANTH V2100] Muslim Societies
2810,17064,709,[PSYC BC1105] Psychology of Learning (w/ or w/o lab)
2811,17065,731,[PSYC BC1127] Developmental Psychology
2812,17066,1475,[C3443] Organic Chemistry I
2813,17068,2294,[POLS W4472] Japanese Politics
2814,17069,236,[PHIL V1401] Elementary Logic
2815,17074,4746,[MATH V1201] Calculus III
2816,17077.0,,
2817,17078,4542,"SOCI S3247: The immigrant experience, old and new"
2818,17079,3116,"[ANTH S4448] Language, Culture, and Gender"
2819,17080,4544,"[HIST BC3305] Science, Technology and Modernity in Europe"
2820,17083,4634,[STAT W1211] Intro to Statistics (B)
2821,17084,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2822,17088,2333,[POLS W1002] Introduction to Political Thought
2823,17089,354,[SPAN V1101] Elementary Spanish I
2824,17094,3379,[C1010] University Writing
2825,17095,3797,[ANTH V1002] The Interpretation Of Culture
2826,17096,4454,[HIST W3304] Modern Germany 1900-2000
2827,17098,4363,[BUSI 3020] Intro to Marketing
2828,17099,303,[C1100] Frontiers of Science
2829,17100,495,Women and Health
2830,17102,4546,Global Populations
2831,17105,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2832,17109,125,[SPAN C1202] Intermediate Spanish II
2833,17111,1329,[POLS W4220] Mass Media and American Politics
2834,17113,153,[W1111] Introduction to Statistics (A)
2835,17116,1620,[BMEN E1001] Engineering In Medicine
2836,17118,4746,[MATH V1201] Calculus III
2837,17119,4,[COMS W3134] Data Structures in Java
2838,17124,2283,[E1102] Art of Engineering (Gateway Lab)
2839,17127,4555,[ANTH V3040] Anthropological Theory I
2840,17128,4522,General Chemistry 2001
2841,17130,304,[W3434] American West
2842,17131,4556,Hispanic Cultures II: Enlightenment to the Present
2843,17137.0,,
2844,17139,5185,[MATH V1102] Calculus II
2845,17140,4557,First Year English- Americas 
2846,17142,586,[PHYS C1601] Physics I: Mechanics and Relativity
2847,17143,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2848,17144,433,[PSYC W2235] Thinking and Decision Making
2849,17147,547,[MATH V2010] Linear Algebra
2850,17151.0,,
2851,17154,5120,[FREN W1102] Elementary French II
2852,17155,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2853,17156,4548,[PSYC W2480] The Developing Brain
2854,17157,3601,[PSYC W1001] Science of Psychology
2855,17158,310,[W3001] Structure and Style I
2856,17174,3920,[MATH V3020] Number Theory and Cryptography
2857,17176,2467,Literature and Empire
2858,17177,3545,[C1101] Contemporary Civilization
2859,17178,1490,SIEO 4150
2860,17182,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2861,17183,3545,[C1101] Contemporary Civilization
2862,17184,1553,Spanish 1202
2863,17198,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2864,17199,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2865,17200,1818,[CLEN W4822] 19th-Century Novel In Europe
2866,17201,4505,The American Renaissance
2867,17202,5461,[CHNS C1102] Elementary Chinese II (N)
2868,17204,2418,Introduction to Microeconomics
2869,17215,5459,[JPNS W4017] Fourth Year Japanese I
2870,17218,73,[MATH V1101] Calculus I
2871,17221,303,[C1100] Frontiers of Science
2872,17233,812,Persian
2873,17234,2499,"[ASTR 1403] Earth, Moon, and Planets"
2874,17235,542,[ENGL W3335] Shakespeare I
2875,17236,94,[PHIL V3411] Introduction to Symbolic Logic
2876,17238,493,[PSYC W2460] Drugs and Behavior
2877,17239,2279,"[PHIL V3740] Hermeneutics, History, and the Human Sciences"
2878,17240,1452,[POLS BC1001] Dynamics of American Politics
2879,17241,4492,Advanced Composition and Grammar Review
2880,17242,2512,"[BIOL BC2002] Physiology, Ecology, and Evolution"
2881,17243,4571,[HIST W3220] Imperial Russia 1682-1918
2882,17244,5721,[PHYS BC2002] Physics II: Electricity & Magnetism
2883,17245,3876,[BIOL BC2003] Biological Diversity Lab
2884,17248,3444,[JPNS C1101] First Year Japanese I
2885,17251,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2886,17254,1459,[C1403] General Chemistry I
2887,17255,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2888,17256,1443,[CHEM C1604] Intensive General Chemistry
2889,17258,566,[CLEN W3208] Modern Comparative Fiction
2890,17259,3371,Intro to Film Studies
2891,17262,3601,[PSYC W1001] Science of Psychology
2892,17264,2425,Intro to Linguistics
2893,17265,3927,[ENGL BC3193] Literary Criticism and Theory
2894,17267,1862,[ENGL W4211] Milton
2895,17268,3534,James Joyce
2896,17270,672,[PHIL V2101] History of Philosophy I: Pre-Socratics to Augustine
2897,17275,493,[PSYC W2460] Drugs and Behavior
2898,17278,1422,[MATH W4071] Introduction to the Math of Finance
2899,17279,102,[POLS V1601] Introduction to International Politics
2900,17280,1983,Probability
2901,17281,125,[SPAN C1202] Intermediate Spanish II
2902,17282,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2903,17283,303,[C1100] Frontiers of Science
2904,17284,565,[FREN W1101] Elementary French I
2905,17285,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2906,17286,4554,[HIST W4701] Hegemony and Rebellion in the Early Modern Middle East
2907,17287,4558,AMST 4000 Intro to American Studies
2908,17290,4559,Senior Seminar in Screenwriting
2909,17291,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2910,17292,4560,"American Film History, Senior Seminar in Film Studies"
2911,17293,1177,Photo I
2912,17295,1475,[C3443] Organic Chemistry I
2913,17296,4125,[ELEN 1201] Intro to Electrical Engineering
2914,17298,5185,[MATH V1102] Calculus II
2915,17305,2769,Comprehensive Intermediate Spanish
2916,17309,3715,Late Ottoman State and Society
2917,17312,3379,[C1010] University Writing
2918,17313,869,[BIOL W3031] Genetics
2919,17316,2283,[E1102] Art of Engineering (Gateway Lab)
2920,17317,303,[C1100] Frontiers of Science
2921,17319,73,[MATH V1101] Calculus I
2922,17321,5179,[FREN W1202] Intermediate French II
2923,17322,2729,[FREN W3405] Third-Year Grammar and Composition I
2924,17323,303,[C1100] Frontiers of Science
2925,17326,711,Fundamentals of Western Music
2926,17330,102,[POLS V1601] Introduction to International Politics
2927,17331,346,[PSYC W2280] Introduction to Developmental Psychology
2928,17332,1908,[W1105] Principles of Economics
2929,17333,4569,Intro to Hispanic Culture
2930,17334,303,[C1100] Frontiers of Science
2931,17335,1908,[W1105] Principles of Economics
2932,17336,4746,[MATH V1201] Calculus III
2933,17338,1459,[C1403] General Chemistry I
2934,17339,1459,[C1403] General Chemistry I
2935,17353,4573,[W4750] Globalization and Its Risks
2936,17356,4746,[MATH V1201] Calculus III
2937,17357,3449,general physics
2938,17359,2493,[HSEA W3880] History of Modern China I
2939,17363,664,[COMS W4111] Introduction to Databases
2940,17365,3545,[C1101] Contemporary Civilization
2941,17366,3379,[C1010] University Writing
2942,17367,986,Christianity
2943,17369,3130,[W3490] Latin American Humanities I
2944,17370,94,[PHIL V3411] Introduction to Symbolic Logic
2945,17371,363,1202
2946,17372,3143,Environmental Biology I
2947,17373,3143,Environmental Biology I
2948,17377,1580,[BC2411] Statistics for Economics
2949,17378,2145,Composition and Conversation
2950,17380,5179,[FREN W1202] Intermediate French II
2951,17387,3545,[C1101] Contemporary Civilization
2952,17388,709,[PSYC BC1105] Psychology of Learning (w/ or w/o lab)
2953,17391,433,[PSYC W2235] Thinking and Decision Making
2954,17392,4081,[PHYS W3008] Electromagnetic Waves and Optics
2955,17394,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2956,17395,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2957,17396,2906,[COMS W1007] Object-Oriented Programming and Design in Java
2958,17397,3797,[ANTH V1002] The Interpretation Of Culture
2959,17398,4125,[ELEN 1201] Intro to Electrical Engineering
2960,17406,586,[PHYS C1601] Physics I: Mechanics and Relativity
2961,17407,1459,[C1403] General Chemistry I
2962,17415,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2963,17416,4584,[PHIL V2003] Philosophy of Art
2964,17417,3016,[MDES W1210] Elementary Arabic I
2965,17427,1459,[C1403] General Chemistry I
2966,17429,1459,[C1403] General Chemistry I
2967,17430,3770,"[POLS W4895] War, Peace and Strategy"
2968,17432,4584,[PHIL V2003] Philosophy of Art
2969,17433,1442,[AHIS V3248] Greek Art and Architecture
2970,17436,3463,[PSYC W1450] Experimental Psych: Social Cognition and Emotion
2971,17437,711,Fundamentals of Western Music
2972,17438,3379,[C1010] University Writing
2973,17441,4588,Fiction Writing
2974,17444,542,[ENGL W3335] Shakespeare I
2975,17446,3379,[C1010] University Writing
2976,17447,3130,[W3490] Latin American Humanities I
2977,17448,3898,Playwriting Workshop
2978,17449,36,[V3265] Economics of Money and Banking
2979,17451,2467,Literature and Empire
2980,17452,4448,Introduction to Sociology
2981,17453,566,[CLEN W3208] Modern Comparative Fiction
2982,17464,4746,[MATH V1201] Calculus III
2983,17466,1564,[PHYS C2801] Accelerated Physics I
2984,17467,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2985,17469,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
2986,17475,2295,Intro to study and theory of film
2987,17476,5260,[V1202] Intermediate Italian II
2988,17477,3390,Romantic Poetry 
2989,17480,3545,[C1101] Contemporary Civilization
2990,17481,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
2991,17482,3041,[HIST BC1401] American Civilization to the Civil War
2992,17483,4008,"[SCNC W3010] Science, Technology, and Society"
2993,17484,4008,"[SCNC W3010] Science, Technology, and Society"
2994,17485,2637,[HIST W3800] Gandhi's India
2995,17486,1877,[HIST W3431] U.S. in the Era of Slavery and Jacksonian Democracy
2996,17490,547,[MATH V2010] Linear Algebra
2997,17492,566,[CLEN W3208] Modern Comparative Fiction
2998,17494,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
2999,17496,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
3000,17498,650,[BUSI 3010] Managing Human Behavior in the Organization
3001,17499,675,[PSYC BC1101] Statistics
3002,17502,36,[V3265] Economics of Money and Banking
3003,17503,2361,Intermediate Chinese
3004,17504,91,Senior Seminar
3005,17505,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
3006,17506,535,[ANTH V1007] The Origins of Human Society
3007,17510,3858,Race Ethnicity and Immigration 
3008,17514,303,[C1100] Frontiers of Science
3009,17515,354,[SPAN V1101] Elementary Spanish I
3010,17522.0,,
3011,17525,2365,"[HIST W1010] Ancient Greek History, 800-146 BC"
3012,17526,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
3013,17528,1459,[C1403] General Chemistry I
3014,17531,3287,[BIOC C3501] Biochemistry: Structure and Metabolism
3015,17532,1908,[W1105] Principles of Economics
3016,17533,4746,[MATH V1201] Calculus III
3017,17543,4547,[AHIS W3972] Collage
3018,17546.0,,
3019,17548,1442,[AHIS V3248] Greek Art and Architecture
3020,17549,303,[C1100] Frontiers of Science
3021,17552,648,[ASCE V2002] Introduction to Major Topics in Asian Civilizations: East Asia
3022,17553,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
3023,17554,481,[ASCE V2359] Introduction to East Asian Civilization: China
3024,17555,303,[C1100] Frontiers of Science
3025,17558,565,[FREN W1101] Elementary French I
3026,17559,4536,Poetics
3027,17566,4428,[W4500] International Trade
3028,17571,2056,[ASTR 1404] Beyond the Solar System
3029,17578,2609,"[PHIL BC1005] Morality, Self, and Society"
3030,17582,3545,[C1101] Contemporary Civilization
3031,17588,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
3032,17590,982,[BIOL W3041] Cell Biology
3033,17593,3545,[C1101] Contemporary Civilization
3034,17606,4498,[ARCH 4001] Core Studio I
3035,17620,4746,[MATH V1201] Calculus III
3036,17622,547,[MATH V2010] Linear Algebra
3037,17623,1983,Probability
3038,17625,73,[MATH V1101] Calculus I
3039,17626,1908,[W1105] Principles of Economics
3040,17628,547,[MATH V2010] Linear Algebra
3041,17629,4453,[ECON W2261] Introduction to Accounting and Finance
3042,17631,1489,[HIST BC3062] Medieval Intellectual Life 1050-1400
3043,17637,1203,[MATH V1202] Calculus IV
3044,17638,73,[MATH V1101] Calculus I
3045,17639,94,[PHIL V3411] Introduction to Symbolic Logic
3046,17640,4592,American Drama
3047,17644,354,[SPAN V1101] Elementary Spanish I
3048,17646,4593,[MDES W4214] Composition & Style in Arabic Literature I
3049,17652,4597,Industrial Forecasting
3050,17653,2637,[HIST W3800] Gandhi's India
3051,17654,4598,[POLS W3961] International Politics Seminar: Contemporary Issues in Int'l Security
3052,17655,3545,[C1101] Contemporary Civilization
3053,17656,5465,[CHNS C1202] Intermediate Chinese II (N)
3054,17658,1693,French and Francophone Studies
3055,17659,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
3056,17662,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
3057,17663,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
3058,17664,626,[MUSI V2314] Ear Training I
3059,17665,5260,[V1202] Intermediate Italian II
3060,17666,3379,[C1010] University Writing
3061,17667,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
3062,17668,4634,[STAT W1211] Intro to Statistics (B)
3063,17669,711,Fundamentals of Western Music
3064,17670,351,[FREN W1201] Intermediate French I
3065,17671,102,[POLS V1601] Introduction to International Politics
3066,17674.0,,
3067,17675,586,[PHYS C1601] Physics I: Mechanics and Relativity
3068,17676,73,[MATH V1101] Calculus I
3069,17677,310,[W3001] Structure and Style I
3070,17678,4170,[PHIL G4561] Probability and Induction
3071,17680,4600,Intro to Higher Math
3072,17681,152,[HIST BC3321] Colonial Encounters
3073,17683,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
3074,17684,547,[MATH V2010] Linear Algebra
3075,17685,1941,[AHUM V3399] Colloquium on Major Texts of the Middle East and India
3076,17686,1203,[MATH V1202] Calculus IV
3077,17687,5185,[MATH V1102] Calculus II
3078,17688,4918,[BIOL C3052] Project Lab: Molecular Genetics
3079,17690,5185,[MATH V1102] Calculus II
3080,17691,3545,[C1101] Contemporary Civilization
3081,17692,5185,[MATH V1102] Calculus II
3082,17693,125,[SPAN C1202] Intermediate Spanish II
3083,17694,4222,"[HIST BC3840] Gender, Caste, and Nation in South Asia"
3084,17695,5185,[MATH V1102] Calculus II
3085,17696,230,[ENGL W3269] British Literature 1900-1950
3086,17697,303,[C1100] Frontiers of Science
3087,17698,4591,[BC3041] Theoretical Foundations of Political Economy
3088,17699,3633,[W3213] Intermediate Macroeconomics 
3089,17700,3379,[C1010] University Writing
3090,17701,445,[FYSB BC1270] The Americas
3091,17702.0,,
3092,17704,4506,[HIST W3020] Roman Imperialism
3093,17714,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
3094,17715,711,Fundamentals of Western Music
3095,17716,303,[C1100] Frontiers of Science
3096,17717,4580,New York Theatre
3097,17719,73,[MATH V1101] Calculus I
3098,17720,4578,Film Theory
3099,17721,4579,"Dostoevsky, Tolstoy, and the English Novel"
3100,17722,258,Script Analysis
3101,17724,3072,[MATH V3027] Ordinary Differential Equations
3102,17725,3545,[C1101] Contemporary Civilization
3103,17726,3545,[C1101] Contemporary Civilization
3104,17727,1630,[PHYS V1201] General Physics I
3105,17728,2262,[PHYS W3003] Mechanics
3106,17729,4571,[HIST W3220] Imperial Russia 1682-1918
3107,17730,610,[HIST W4316] The American Presidency
3108,17732,3674,[HIST W3661] Latin American Civilization II
3109,17733,4923,[HIST BC3413] The United States 1940-1975
3110,17734,1416,[POLS V3313] American Urban Politics
3111,17735,791,[POLS BC3300] Political Participation and Democracy
3112,17736,4442,"Elementary Hindi I, Elementary Hindi II, Intermediate Hindi I"
3113,17740,5060,[BC3011] Inequality and Poverty
3114,17741,709,[PSYC BC1105] Psychology of Learning (w/ or w/o lab)
3115,17742,91,Senior Seminar
3116,17743,4037,Chemistry I
3117,17744,4562,Third Year French Language and Composition
3118,17745,5160,[PHYS C1401] Introduction to Mechanics and Thermodynamics
3119,17746,392,[ENGL W3283] Contemporary American Literature
3120,17747,102,[POLS V1601] Introduction to International Politics
3121,17748,267,[HIST W3760] Main Currents in African History
3122,17749,5079,[POLS W4445] Comparative Politics of the Middle East and North Africa
3123,17750,4426,[ANTH V2010] Major Debates in the Study of Africa
3124,17751,3379,[C1010] University Writing
3125,17752,5060,[BC3011] Inequality and Poverty
3126,17761,3545,[C1101] Contemporary Civilization
3127,17764.0,,
3128,17765,2230,Piano Lessons
3129,17767,4490,Greek American Culture- Diaspora/Translation
3130,17771,3545,[C1101] Contemporary Civilization
3131,17772.0,,
3132,17775,1459,[C1403] General Chemistry I
3133,17781,3545,[C1101] Contemporary Civilization
3134,17784,230,[ENGL W3269] British Literature 1900-1950
3135,17785,3545,[C1101] Contemporary Civilization
3136,17786,893,Hinduism
3137,17787,1377,Philosophy of Religion
3138,17790,4517,Latino studies
3139,17793,3545,[C1101] Contemporary Civilization
3140,17794,4426,[ANTH V2010] Major Debates in the Study of Africa
3141,17795,4515,EEB 2
3142,17799,1459,[C1403] General Chemistry I
3143,17801,4746,[MATH V1201] Calculus III
3144,17802,2283,[E1102] Art of Engineering (Gateway Lab)
3145,17803,5160,[PHYS C1401] Introduction to Mechanics and Thermodynamics
3146,17804,5185,[MATH V1102] Calculus II
3147,17809,1743,Victorian Poetry
3148,17815,4506,[HIST W3020] Roman Imperialism
3149,17818,343,[V3201] The Arts of China
3150,17819,346,[PSYC W2280] Introduction to Developmental Psychology
3151,17825,102,[POLS V1601] Introduction to International Politics
3152,17826,4497,Introduction to Writing Poetry
3153,17827,4008,"[SCNC W3010] Science, Technology, and Society"
3154,17831,3545,[C1101] Contemporary Civilization
3155,17845,2609,"[PHIL BC1005] Morality, Self, and Society"
3156,17848,230,[ENGL W3269] British Literature 1900-1950
3157,17849,2609,"[PHIL BC1005] Morality, Self, and Society"
3158,17850,1352,Sociological Imagination
3159,17851,4582,Self Defense
3160,17852,2171,[1201] First-Year English: Women and Culture
3161,17856.0,,
3162,17858,449,[BC1001] Introduction to Macroeconomics
3163,17865,351,[FREN W1201] Intermediate French I
3164,17866.0,,
3165,17867,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
3166,17869,3545,[C1101] Contemporary Civilization
3167,17870,1941,[AHUM V3399] Colloquium on Major Texts of the Middle East and India
3168,17871,4554,[HIST W4701] Hegemony and Rebellion in the Early Modern Middle East
3169,17872,4750,[HIST W3660] Latin American Civilization I
3170,17874,4571,[HIST W3220] Imperial Russia 1682-1918
3171,17876,4533,1320 - Portuguese for Spanish Speakers
3172,17877,4434,[HIST W3665] Economic History of Latin America
3173,17878,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
3174,17879,4151,[HIST BC3980] World Migration
3175,17880,137,[HUMA W1121] Masterpieces of Western Art (Art Humanities)
3176,17881,1163,[PHYS C1493/1494] Introduction to Experimental Physics
3177,17882,1182,Intro to Statistics
3178,17886,1459,[C1403] General Chemistry I
3179,17887,1652,[E1115] Engineering Graphics
3180,17888,5052,[PHYS C2802] Accelerated Physics II
3181,17891,3585,[ASCE V2361] Introduction to East Asian Civilization: Japan
3182,17892,4508,Dante 
3183,17893,4510,Intro to Russian Literature I
3184,17894,4511,[HIST W3478] U.S. Intellectual History 1865 to Present
3185,17895,4503,Literary Avant Garde and Revolution
3186,17896,3845,Inorganic Chemistry
3187,17897,3545,[C1101] Contemporary Civilization
3188,17898,2425,Intro to Linguistics
3189,17899,998,Spanish 1201
3190,17900,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
3191,17902,2344,[PSYC BC1123] Psychology of Personality (w/ or w/o lab)
3192,17904,3958,[E3301] Thermodynamics
3193,17913,1913,[V3025] Financial Economics
3194,17915.0,,
3195,17916,4428,[W4500] International Trade
3196,17918,3545,[C1101] Contemporary Civilization
3197,17919,444,[POLS W3280] 20th Century American Politics
3198,17920.0,,
3199,17921,547,[MATH V2010] Linear Algebra
3200,17922,3072,[MATH V3027] Ordinary Differential Equations
3201,17923,449,[BC1001] Introduction to Macroeconomics
3202,17924,495,Women and Health
3203,17925,4746,[MATH V1201] Calculus III
3204,17927,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
3205,17928,3379,[C1010] University Writing
3206,17929,2171,[1201] First-Year English: Women and Culture
3207,17930,2609,"[PHIL BC1005] Morality, Self, and Society"
3208,17931,5185,[MATH V1102] Calculus II
3209,17932,1459,[C1403] General Chemistry I
3210,17933,5185,[MATH V1102] Calculus II
3211,17934,1047,[MATH V2500] Analysis and Optimization
3212,17935,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
3213,17936,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
3214,17939,36,[V3265] Economics of Money and Banking
3215,17940,2543,[PUAF U4260] Critical Issues in Urban Public Policy
3216,17941,4597,Industrial Forecasting
3217,17942,2244,[IEOR E4404] Simulation
3218,17943,5260,[V1202] Intermediate Italian II
3219,17944,4603,Industrial Information Planning Systems
3220,17945,3072,[MATH V3027] Ordinary Differential Equations
3221,17946,4746,[MATH V1201] Calculus III
3222,17947,336,Playwriting
3223,17948,3545,[C1101] Contemporary Civilization
3224,17951,2721,[HUMA W1123] Masterpieces of Western Music (Music Humanities)
3225,17953,808,[ASCM V2357] Introduction to Indian Civilizations
3226,17954,3072,[MATH V3027] Ordinary Differential Equations
3227,17956,3545,[C1101] Contemporary Civilization
3228,17958,3545,[C1101] Contemporary Civilization
3229,17959,4487,[HIST W4417] African-American Urban History
3230,17960,3379,[C1010] University Writing
3231,17961,4594,PchemI
3232,17962,2171,[1201] First-Year English: Women and Culture
3233,17963,4601,[HUMA C1001] Masterpieces of Western Literature and Philosophy (Literature Humanities)
3234,17964,3379,[C1010] University Writing
3235,17965,4746,[MATH V1201] Calculus III
3236,17966,4746,[MATH V1201] Calculus III
3237,17968,2154,Dinosaurs and the History of Life
3238,17971,3935,The Challenge of Sustainable Development
3239,17972,3016,[MDES W1210] Elementary Arabic I
3240,17974,2169,Elementary I
3241,17975,4548,[PSYC W2480] The Developing Brain
3242,17979,2113,Intro to Film
3243,17980,547,[MATH V2010] Linear Algebra
3244,17982,303,[C1100] Frontiers of Science
3245,17983,4525,[ASCE V2365] Introduction to East Asian Civilization: Tibet
3246,17984.0,,
3247,17988,4746,[MATH V1201] Calculus III
3248,17989,4587,Intro. to Probability and Statistics
3249,17992,3553,[POLS W3921] American Politics Seminar: The Bill of Rights
3250,17997,153,[W1111] Introduction to Statistics (A)
3251,18000,730,Junior Colloquium
3252,18001,3843,[URBS V3200] GIS: Methods and Case Studies
3253,18002,1502,[POLS W4226] American Politics and Social Welfare Policy
3254,18003,5185,[MATH V1102] Calculus II
3255,18004,956,[POLS W3245] Race and Ethnicity in American Politics
3256,18007,388,Diatonic Harmony and Counterpoint
3257,18009,3480,[BIOL BC2001] Molecular and Cell Biology
3258,18010,1459,[C1403] General Chemistry I
3259,18013,1327,[ENGL BC3141] Major English Texts I
